Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
57600	-249.4649	-244.1387	-5.326178	2.353349	0.186589	0.652762	0.123456	0.135446	0.000135259	0.232486	0.0870443	0.155965	0.361532	0.924705	0.0164299	0.401309	0.212274	0.415539	0.448065	0.00972601	0.1771913	0.05711644	0.0902373	0.00044204	0.165471	0.0907548	0.255931	0.00585235	0.00267596	0.00288278	0.0110434	0.0208466	0.0971837	0.00758063	0.198485	0.0277324	0.0228808	0.1046049	13.19806	0.332097	0.687999	1.07675	1.90315	0.300677	0.173586	0.121069	0.116783	0.182083	0.105802	0.1617213	0.6468218
57700	-254.9451	-250.7328	-4.212284	1.64108	0.027435	0.448539	0.545889	0.0500768	0.00203333	0.682764	0.661631	0.143329	0.47714	0.690817	0.61641	0.71679	0.0585477	0.305766	0.520883	0.324528	0.385236	0.1525572	0.0532575	0.0589161	0.133213	0.206613	0.171558	0.00213042	0.0967887	0.0349675	0.0479289	0.0046322	0.0558448	0.0157785	0.0586533	0.0546283	0.0050899	0.0317421	6.874762	0.246317	0.610471	1.05773	2.08548	0.333056	0.224368	0.0902041	0.114219	0.106633	0.13152	0.1842993	0.1722313
57800	-260.7528	-251.8213	-8.931491	1.720976	0.0594644	0.244261	0.251685	0.0526136	0.238419	0.415071	0.257059	0.0806467	0.456379	0.376611	0.370063	0.690863	0.373411	0.181819	0.488868	0.950433	0.2928993	0.06204087	0.0262306	0.226077	0.0736041	0.0170261	0.093145	0.0148555	0.0116547	0.0496838	0.00752144	0.0194524	0.109042	0.02519	0.214398	0.0795332	0.0325862	0.000861659	31.38387	0.25753	0.621634	1.06114	2.0597	0.294815	0.136521	0.160395	0.0816175	0.171742	0.154908	0.06290253	0.01369832
57900	-264.7829	-250.7131	-14.0698	5.614338	0.048205	0.832806	0.380587	0.0670037	0.0448066	0.323568	0.238586	0.245399	0.58387	0.217749	0.0998518	0.637907	0.0494692	1.01793	0.516975	0.228298	0.2994352	0.1005011	0.0173541	0.130244	0.0758377	0.0507112	0.0822691	0.0195811	0.0449443	0.0129995	0.0669648	0.034883	0.0390595	0.00341826	0.359228	0.0153421	0.0471631	0.02008967	23.53129	0.525752	0.817335	1.0821	1.57481	0.210344	0.296085	0.091089	0.0947742	0.215746	0.091962	0.1205908	0.1665938
58000	-251.3229	-248.0546	-3.268309	1.616334	0.00115708	0.243465	0.183175	0.0712901	0.0588565	0.256875	0.0269906	0.0653507	0.163692	0.103999	0.0752445	0.107621	0.00843273	0.933138	0.119489	0.0171015	0.1657458	0.03700787	0.0626393	0.0260746	0.146949	0.174565	0.122558	0.0442627	0.0355423	0.00143724	0.00510332	0.0395667	0.0181291	0.082494	0.174346	0.0152036	0.0511282	0.0311493	87.5967	0.242747	0.606841	1.05658	2.09383	0.300577	0.215559	0.114863	0.0722351	0.110287	0.186479	0.06815717	0.4570216
58100	-235.575	-249.2121	13.63705	1.65885	0.0843062	0.0785985	0.0831637	0.0124595	0.180824	0.00557583	0.0931165	0.00869031	0.0132976	0.0756687	0.00375573	0.146648	0.0383406	0.170753	0.090286	0.034622	0.08978109	0.05411744	0.0869104	0.200433	0.0855781	0.0358953	0.0387098	0.0822405	0.0483476	0.0139364	0.00308138	0.0123845	0.0785129	0.028297	0.181754	0.0905473	0.0133722	0.01096051	39.08999	0.248852	0.613025	1.05853	2.07959	0.224661	0.224413	0.0860741	0.0828141	0.252619	0.129419	0.06507795	0.1684212
58200	-227.9762	-244.9311	16.95491	4.715107	0.0875813	0.0190524	0.0487113	0.0234552	0.0165538	0.01865	0.0113862	0.00823301	0.0482634	0.00910566	0.0161596	0.000606915	0.00270011	0.0297718	0.0353872	0.0236221	0.02544808	0.00826557	0.0745992	9.98036e-05	0.0202519	0.115419	0.0558918	0.00228421	0.164055	0.0175632	0.0552724	0.0242717	0.0607028	0.00862818	0.340474	0.0379898	0.0224963	0.0163354	221.713	0.489797	0.796798	1.08376	1.62964	0.225285	0.15695	0.177367	0.053844	0.254113	0.13244	0.02460097	0.6640145
58300	-216.2996	-247.6326	31.333	1.964165	0.0231844	0.00505086	0.00454428	0.00856501	0.00333009	0.00082929	0.0029216	0.00119622	0.00835316	0.00265712	0.00613837	0.0138098	0.000613924	0.0673618	0.0388275	0.000522168	0.008936369	0.008309228	0.0876463	0.000946763	0.150999	0.0331493	0.0599885	0.00251855	0.118216	0.035541	0.157648	0.0639893	0.0583677	0.00222666	0.177468	0.0228397	0.0284559	0.00295775	251.16	0.288959	0.651148	1.06907	1.99083	0.237079	0.142961	0.199626	0.071838	0.198616	0.149881	0.01126698	0.262515
58400	-248.174	-251.63	3.456	1.191115	0.00140347	0.0283824	0.0831971	0.0482761	0.112984	0.23332	0.00730905	0.0118956	0.0503112	0.0678317	0.0158961	0.154302	0.0447307	0.064389	0.039565	0.111539	0.1118239	0.003189365	0.14646	0.0288309	0.200464	0.0168256	0.0414289	0.0284092	0.189608	0.0196963	0.0451281	0.0356789	0.059584	0.0769945	0.0631893	0.0458601	0.00184246	0.02324899	251.9135	0.173439	0.527518	1.02564	2.2734	0.236432	0.238934	0.0916622	0.089124	0.17422	0.169628	0.02643836	0.879366
58500	-242.5658	-247.148	4.582149	5.228342	0.171061	0.199433	0.247255	0.0128957	0.111823	0.103686	0.0616228	0.0184274	0.0189668	0.0315303	0.0652338	0.018132	0.255955	0.135958	0.201332	0.137816	0.131131	0.01089106	0.0252389	0.0481012	0.152045	0.0429378	0.0641344	0.0156962	0.0586127	0.0206182	0.0630705	0.0573666	0.0770831	0.156159	0.110248	0.0200535	0.0886347	0.07342473	26.98544	0.511293	0.809233	1.08288	1.59659	0.374931	0.184777	0.0854048	0.0599067	0.149022	0.145958	0.08431579	0.8708301
58600	-238.2436	-248.6674	10.4238	2.829337	0.150234	0.150931	0.253994	0.00497397	0.00703818	0.0642197	0.0384608	0.0262171	0.00174669	0.180548	0.01046	0.389632	0.0419407	0.187828	0.0436841	0.0430839	0.1503244	0.07456586	0.0721616	0.00892172	0.0668332	0.0346509	0.00614401	0.0142036	0.124381	0.0303743	0.192191	0.0196566	0.0171203	0.0108247	0.222783	0.113615	0.0661388	0.007680001	25.03777	0.375613	0.721619	1.08153	1.82124	0.27556	0.208312	0.11061	0.11117	0.182232	0.112116	0.08224586	0.09337857
58700	-252.3134	-249.7104	-2.603024	1.841702	0.176091	0.130524	0.129593	0.786955	0.242099	0.00544822	0.00539951	0.0103377	0.257638	0.0558111	0.136484	0.209045	0.15573	0.370423	0.379195	1.13538	0.2243784	0.02442101	0.0680029	0.1271	0.0600411	0.0886958	0.0389397	0.0130085	0.116667	0.0179492	0.158454	0.0327392	0.0191522	0.019653	0.118602	0.0662148	0.0547803	0.04286381	21.31826	0.273617	0.637051	1.06547	2.02386	0.297497	0.216571	0.114248	0.103433	0.165522	0.102729	0.06728482	0.6370502
58800	-239.4883	-248.05	8.561692	1.753187	0.0258277	0.153463	0.152066	0.00129841	0.0010275	0.012786	0.0131256	0.0223955	0.00922666	0.0171748	0.000430962	0.0648416	0.0521564	0.00616452	0.00463673	0.116843	0.03798351	0.01474551	0.0287231	0.0159087	0.0112548	0.0286052	0.0986791	0.00161627	0.0677662	0.00642211	0.0474847	0.28402	0.00615906	0.18734	0.191529	0.0243449	0.000146599	0.005599135	343.014	0.261921	0.625909	1.06238	2.04979	0.247707	0.202522	0.12864	0.11452	0.151985	0.154626	0.02034464	0.2752142
58900	-256.061	-252.767	-3.294029	1.495165	0.0441663	0.00744866	0.231119	0.131676	0.0565804	0.194575	0.0625828	0.0960376	0.197194	0.0353692	0.0619762	0.349039	0.19414	0.143569	0.478826	0.297334	0.214162	0.02843589	0.038226	0.150644	0.0854012	0.0093194	0.0412445	0.0577456	0.00412908	0.0341389	0.0699962	0.019692	0.115434	0.280749	0.0646402	0.0273665	0.00127309	0.05314207	73.0014	0.224575	0.58775	1.05014	2.13754	0.25041	0.171925	0.157638	0.114932	0.138973	0.166122	0.08157796	0.6514268
59000	-245.8077	-242.1151	-3.692586	3.570006	0.064362	0.0449193	0.171489	0.135979	0.002696	0.313871	0.184549	0.260076	0.128251	0.00531188	0.0732854	0.0544924	0.635295	0.417574	0.323377	0.0581399	0.1346976	0.02749398	0.0320378	0.0187925	0.311802	0.0064473	0.0352886	0.00788419	0.111787	0.00343925	0.0132572	0.119708	0.00273724	0.0100606	0.1894	0.0442125	0.093145	0.001889909	71.9126	0.429058	0.758891	1.08418	1.72787	0.226395	0.140212	0.107108	0.118306	0.218091	0.189888	0.02938389	0.06431784
59100	-229.5545	-246.6425	17.08798	2.439696	0.0505514	0.0886828	0.11315	0.0213572	0.000851677	0.0121117	0.0486142	0.000227093	0.0689793	0.00396207	0.0326602	0.00923259	0.0778849	0.0376652	0.0170097	0.0421422	0.0380573	0.01766327	0.0576392	0.0989225	0.082969	0.0111549	0.101431	0.00695313	0.123476	0.026139	0.0469015	0.0296241	0.0588381	0.00847635	0.292889	0.00427223	0.0503142	0.001673715	186.5545	0.340664	0.694878	1.07791	1.88655	0.293013	0.201218	0.0776462	0.0693886	0.170257	0.188477	0.01933699	0.0865551
59200	-227.2851	-247.3032	20.01806	3.88138	0.0636656	0.0389027	0.0560585	0.0388368	0.00507063	0.0292573	0.0384122	0.0534362	0.00078233	0.00145623	0.00996261	0.00182513	0.0362973	0.0622046	0.0160121	0.00792486	0.03119087	0.002791874	0.0501172	0.00666954	0.18945	0.0679579	0.0725695	0.000694958	0.0713436	0.0789652	0.0333944	0.0777756	0.0570299	0.0430427	0.185975	0.0115617	0.0534528	0.05267572	91.36708	0.447725	0.771005	1.0844	1.69687	0.226266	0.189607	0.147748	0.084331	0.209333	0.142716	0.05546759	0.9496666
59300	-234.4354	-248.8222	14.3868	4.965681	0.0528161	0.11822	0.0497408	0.0167537	0.0090198	0.0141539	0.134957	0.0387567	0.0895325	0.074955	0.0675307	0.00634269	0.0353999	0.0852381	0.011344	0.0209371	0.0722934	0.02729733	0.0266476	0.0193053	0.325477	0.0782927	0.0380957	0.0349109	0.0180548	0.00269434	0.0485564	0.134206	0.0808664	0.0122334	0.0492528	0.0167711	0.114635	0.01835923	57.52198	0.500646	0.803133	1.08336	1.61286	0.227365	0.210457	0.17589	0.0937354	0.172499	0.120053	0.04565656	0.402116
59400	-246.1629	-250.4666	4.303688	2.960499	0.241716	0.272787	0.108561	0.0326367	0.103146	0.350427	0.140613	0.0620249	0.0736628	0.182889	0.0776221	0.135804	0.100563	0.104803	0.0989627	0.358293	0.1129905	0.0653093	0.0180895	0.0413723	0.0751707	0.0193768	0.0519908	0.0196111	0.0326783	0.00701895	0.0143557	0.155135	0.0353373	0.046312	0.428822	0.0251061	0.0296237	0.02957256	26.11363	0.386183	0.729317	1.08231	1.80219	0.279298	0.30327	0.0690203	0.0712293	0.139452	0.137731	0.09488186	0.3116777
59500	-225.221	-251.919	26.69801	1.021843	0.0129365	0.067224	0.0354672	0.00958111	0.0110498	0.0236267	0.0657788	0.0218852	0.0105686	0.0142005	0.0194998	0.0126927	0.0663906	0.00462871	0.0401346	0.109954	0.02359294	0.0256555	0.0552291	0.0807654	0.0336976	0.0645267	0.0472699	0.0471067	0.0677458	0.00533513	0.027608	0.204311	0.0497842	0.00492325	0.247769	0.011581	0.0523477	0.01333765	53.56618	0.141292	0.48322	1.00353	2.37196	0.30763	0.139983	0.103348	0.0822633	0.173869	0.192907	0.03899316	0.3420511
59600	-237.9302	-244.7026	6.772427	1.729758	0.0561616	0.395692	0.00319055	0.0153358	0.0207448	0.0519056	0.0106087	0.17732	0.135931	0.0599059	0.0186609	0.0423255	0.108096	0.0269057	0.236518	0.00845834	0.1099933	0.01571374	0.0353562	0.0236201	0.173565	0.00710096	0.157694	0.0323123	0.13664	0.0264794	0.000140117	0.0369839	0.0109827	0.00854335	0.330807	0.0040672	0.015708	0.01719383	87.99664	0.258735	0.622812	1.06148	2.05697	0.256873	0.154029	0.140587	0.0786836	0.218644	0.151183	0.03290757	0.5224885
59700	-247.2119	-249.7834	2.571568	0.9056039	0.0121023	0.0410126	0.0552671	0.549215	0.129618	0.0267735	0.0377618	0.00316008	0.0390234	0.114953	0.0449233	0.300101	0.0542366	0.190315	0.1138	0.12937	0.1357228	0.007647983	0.0136004	0.218405	0.00484933	0.0653063	0.147715	0.00937219	0.0418635	0.00266797	0.0924892	0.146576	0.0197988	0.0204671	0.12814	0.0285313	0.0602176	0.01175361	104.5548	0.117756	0.446417	0.982411	2.45342	0.281189	0.259739	0.0734704	0.0869059	0.197501	0.101196	0.01940159	0.6058064
59800	-251.3401	-249.6905	-1.649661	2.424036	0.118901	0.185205	0.0516434	0.0307985	0.0124097	0.158239	0.525852	0.0516382	0.0669467	0.252962	0.1402	0.192711	0.0754764	0.0475322	1.5055	0.129928	0.2781365	0.0527682	0.0351271	0.077302	0.143454	0.152051	0.143042	0.00404317	0.0392554	0.00170154	0.100841	0.000753383	0.080436	0.020907	0.15609	0.0315384	0.0134578	0.0627552	22.53931	0.339134	0.69366	1.07771	1.88949	0.25467	0.255692	0.0908287	0.0994518	0.118818	0.180539	0.1155234	0.543225
59900	-239.1619	-247.2184	8.056546	2.539202	0.0039735	0.0887076	0.0670191	0.00842538	0.0119169	0.0770743	0.0650775	0.0219415	0.312224	0.00226259	0.0244164	0.090664	0.00910697	0.0777211	0.0285316	0.0241702	0.04178532	0.0258532	0.0337779	0.0768349	0.0387061	0.0486567	0.00201211	0.0447821	0.000575107	0.00809126	0.0918131	0.173678	0.0354704	0.0699628	0.277478	0.0882862	0.00987524	0.003647334	161.4136	0.350142	0.702335	1.07906	1.86846	0.344828	0.204014	0.0723897	0.124254	0.14138	0.113135	0.02950053	0.1236362
60000	-252.8529	-248.3378	-4.515042	1.485534	0.534067	0.0964741	0.193954	0.0943426	0.22066	0.245953	0.225094	0.0599503	0.462673	0.159233	0.400091	0.158474	0.405266	0.408653	0.560558	0.0533963	0.2143339	0.005811758	0.164211	0.00998934	0.0783637	0.105919	0.0239397	0.0204732	0.10954	0.00153196	0.0588517	0.0598367	0.00470875	0.0184706	0.27492	0.0160291	0.0532149	0.1196861	19.54966	0.223079	0.586131	1.04956	2.14123	0.245375	0.129254	0.168042	0.114222	0.244035	0.0990714	0.1254979	0.9536904
60100	-262.8482	-254.7593	-8.088876	1.910524	0.0260539	0.163749	0.178067	0.0696152	0.159682	0.00790453	0.0132831	0.0103744	0.199007	0.0536524	0.374136	0.0696241	0.0489178	0.273852	0.0764851	0.0876152	0.09055966	0.006334998	0.0916936	0.0863483	0.0488814	0.0181684	0.0360827	0.0522183	0.0990281	0.00925032	0.0122839	0.0187679	0.0339984	0.0310755	0.321246	0.0592936	0.0816634	0.03565192	317.8109	0.282355	0.645149	1.06758	2.00492	0.274845	0.221437	0.138395	0.0663429	0.196609	0.102371	0.04198692	0.8491197
60200	-233.0124	-245.3045	12.2921	3.225678	0.0317299	0.0912528	0.0291273	0.0273866	0.0258634	0.0291699	0.0428918	0.116229	0.0832198	0.108221	0.0664445	0.0677138	0.0380538	0.00342062	0.0257248	0.0244071	0.06192874	0.004571578	0.0227651	0.121256	0.368112	0.0306144	0.0374413	0.00306351	0.0343587	0.00188779	0.0526125	0.0517756	0.0392092	0.0535086	0.0136736	0.131382	0.0383392	0.0141168	86.91664	0.406001	0.743304	1.08342	1.76727	0.310642	0.219956	0.0928134	0.0536205	0.172145	0.150823	0.01868838	0.7553786
60300	-216.9621	-243.9896	27.02759	1.333266	0.00631096	0.0171381	0.0191733	0.00397983	0.00318785	0.0176731	0.0221652	0.00425833	0.0309401	0.0438914	0.00370797	0.0430151	0.0102181	0.0423789	0.00499952	0.00613537	0.02870132	0.01092243	0.0537957	0.0593778	0.134483	0.0429448	0.138853	0.0137995	0.0525947	0.0131593	0.0444144	0.00186432	0.0932937	0.0116052	0.166677	0.118569	0.0545681	0.001521308	193.1794	0.198379	0.558227	1.03892	2.20447	0.305647	0.196599	0.121419	0.0990464	0.178675	0.0986148	0.01244374	0.1222549
60400	-238.4059	-247.7791	9.373252	2.404676	0.0274944	0.0896188	0.109709	0.00673506	0.00934769	0.0300982	0.0114533	0.00956746	0.187611	0.0137268	0.0665556	0.0926715	0.00887912	0.0250957	0.0184654	0.0439874	0.05922761	0.002826308	0.120189	0.0469249	0.0662597	0.161248	0.157196	0.0407501	0.132131	0.0353873	0.0133799	0.0417205	0.0197146	0.0702009	0.083516	0.00236525	0.00901789	0.02397967	542.2694	0.337229	0.692136	1.07746	1.89318	0.287349	0.238757	0.133447	0.0877672	0.146121	0.106559	0.02680598	0.8945643
60500	-240.5451	-251.0426	10.49748	1.143751	0.00464376	0.0462097	0.057449	0.0128544	0.0138218	0.0174522	0.0721712	0.101036	0.196735	0.104516	0.0299025	0.0954643	0.063324	0.0739801	0.0924176	0.0196214	0.07774686	0.006910906	0.0486982	0.161603	0.0560414	0.00991905	0.072159	0.0679209	0.0207744	0.0150521	0.0777396	0.00459588	0.0682398	0.00387051	0.112781	0.142092	0.138513	0.02322565	133.2365	0.164712	0.516071	1.02026	2.29896	0.274076	0.157407	0.106606	0.125365	0.186681	0.149865	0.03013656	0.7706803
60600	-235.8066	-250.1525	14.34588	1.891079	0.00770379	0.0156004	0.0775995	0.0427017	0.0161206	0.0399807	0.1493	0.11311	0.125834	0.0095841	0.13877	0.278211	0.087868	0.0596742	0.0422859	0.00910696	0.1020139	0.02266826	0.0126671	0.00719442	0.0906662	0.0510306	0.0940761	0.0531136	0.121573	0.0480151	0.0492121	0.00359425	0.0924531	0.0795973	0.101296	0.0816456	0.113865	0.01378734	40.30619	0.279917	0.642908	1.06701	2.01017	0.242001	0.172291	0.182248	0.12599	0.157934	0.119535	0.0364556	0.3781953
60700	-242.9829	-250.432	7.449142	3.747755	0.0123234	0.142875	0.037373	0.025657	0.0254173	0.120219	0.328629	0.0529904	0.101552	0.207579	0.0538297	0.138573	0.0711834	0.0659401	0.0815381	0.0568227	0.1151924	0.0317802	0.139021	0.0185955	0.116829	0.00997136	0.0304274	0.0569599	0.0541602	0.022806	0.053264	0.0839085	0.108906	0.0301566	0.129695	0.0335115	0.111787	0.01024568	70.5166	0.439945	0.766008	1.08435	1.7097	0.245806	0.194138	0.202288	0.0673366	0.182038	0.108393	0.04202587	0.2437945
60800	-249.6925	-248.1782	-1.514348	3.345056	0.120212	0.175951	0.395184	0.0830091	0.403101	1.22161	0.0810238	0.00917368	0.273704	0.240617	0.0184492	0.0577492	0.123432	0.188415	0.172728	0.142781	0.2394842	0.04831375	0.0589574	0.214281	0.033138	0.0763859	0.0235881	0.0314907	0.0716462	0.000449912	0.0399861	0.0359397	0.0396099	0.0701951	0.280424	0.00219918	0.0217097	0.05569874	20.90046	0.414312	0.749005	1.08376	1.75292	0.206433	0.233908	0.137398	0.0663136	0.122654	0.233293	0.1040125	0.5355005
60900	-254.5239	-243.6127	-10.91124	1.78296	0.388528	0.248949	0.0182027	0.0086734	0.0840541	0.172422	0.0113609	0.26113	0.24023	0.136089	0.100733	0.164424	0.0795491	0.136686	1.50488	0.354165	0.2000118	0.02680216	0.0750201	0.133204	0.10685	0.00875089	0.140707	0.0371569	0.0561338	0.0174063	0.00111284	0.00827796	0.00648962	0.0509025	0.28107	0.0445112	0.0324068	0.06800779	95.70339	0.265914	0.629753	1.06347	2.04086	0.270817	0.15951	0.0697027	0.122313	0.174155	0.203502	0.09480995	0.7173065
61000	-237.4754	-249.3925	11.91702	3.136211	0.011384	0.171697	0.148869	0.0169392	0.0308546	0.0379304	0.0444628	0.00268236	0.0718162	0.0157432	0.114834	0.0560905	0.00779058	0.0725193	0.0346777	0.0133902	0.04932905	0.01618384	0.0979269	0.0195714	0.0970624	0.0152124	0.0131888	0.0134681	0.003112	0.0376287	0.00687218	0.102482	0.209543	0.0458045	0.276912	0.00606935	0.0551461	0.02915964	116.1646	0.399532	0.738801	1.08311	1.77856	0.253126	0.175986	0.11254	0.103057	0.202685	0.152605	0.04534348	0.6430834
61100	-240.5648	-242.5336	1.968776	1.498221	0.0647248	0.197759	0.00515601	0.369731	0.0201923	0.0829926	0.0174059	0.0211727	0.0216413	0.312323	0.17571	0.403882	0.191635	0.0201688	0.226331	0.0396275	0.1201889	0.01018124	0.0555598	0.0216197	0.191646	0.00275172	0.0592197	0.0069463	0.0187045	0.00742959	0.0306163	0.079225	0.0883726	0.111944	0.285811	0.0396595	0.000493462	0.04007835	66.6883	0.225048	0.58826	1.05032	2.13638	0.233656	0.221311	0.137115	0.0968364	0.174816	0.136266	0.05025959	0.797427
61200	-245.1357	-251.7985	6.662742	4.458386	0.0286079	0.0884834	0.09791	0.0122181	0.0575518	0.197205	0.0629562	0.0291095	0.00689416	0.251077	0.0625838	0.0572817	0.216599	0.103916	0.0281416	0.17023	0.08906347	0.01303159	0.0972997	0.0257032	0.21767	0.133574	0.0638042	0.0306993	0.0601654	0.0256964	0.0697331	0.0358611	0.038446	0.0686714	0.0722012	0.0515764	0.00889838	0.02863384	50.31765	0.477898	0.789705	1.08409	1.6483	0.277107	0.20008	0.148096	0.141345	0.1473	0.0860716	0.04166542	0.6872326
61300	-245.818	-252.8351	7.017161	1.543533	0.0207334	0.30226	0.403605	0.154657	0.0178374	0.0342243	0.190317	0.055036	0.067374	0.0580741	0.207074	0.277279	0.235025	0.0711565	0.208532	0.168952	0.2188749	0.1110474	0.0567126	0.0211957	0.186009	0.0886616	0.0937272	0.0273428	0.138337	0.0292265	0.0742287	0.00256512	0.0405981	0.120253	0.0983196	0.000854106	0.0219692	0.02941514	12.81022	0.23197	0.595646	1.05288	2.11951	0.322665	0.171853	0.133771	0.125227	0.137639	0.108845	0.1404626	0.2094162
61400	-246.1612	-249.9021	3.740919	2.450443	0.0157098	0.34415	0.154135	0.053591	0.0053914	0.0482039	0.255705	0.0671892	0.309337	0.0125457	0.0216277	0.0457598	0.198031	0.136474	0.313528	0.100598	0.1886241	0.03232396	0.0212978	0.0697934	0.161872	0.0156513	0.0942662	0.00649594	0.0408703	0.0261791	0.00722115	0.0466288	0.0277182	0.081562	0.0735191	0.240599	0.0863251	0.01623879	28.334	0.341707	0.695707	1.07804	1.88454	0.264428	0.165116	0.129491	0.133466	0.169799	0.1377	0.04856276	0.3343878
61500	-238.3063	-243.5811	5.27481	3.686954	0.00629034	0.0346876	0.0578622	0.0135255	0.00169215	0.169402	0.025307	0.249496	0.097488	0.0873772	0.00218755	0.0232606	0.031008	0.200215	0.264726	0.0439911	0.1214462	0.002174573	0.0498133	0.049391	0.0863423	0.0293588	0.0732204	0.0313613	0.0386705	0.00702651	0.0882064	0.0487967	0.0440201	0.0601805	0.372392	0.0155704	0.00564954	0.1153615	47.94128	0.436292	0.763637	1.0843	1.71577	0.177149	0.194481	0.0857728	0.108081	0.296692	0.137824	0.1175361	0.9814987
61600	-230.5359	-248.0519	17.51599	4.416232	0.0193456	0.103531	0.110461	0.0265662	0.00313935	0.341757	0.0693951	0.0315407	0.206123	0.0474108	0.0253649	0.0156999	0.0599613	0.110821	0.0166146	0.0651305	0.07354351	0.06586504	0.0206765	0.198139	0.0550014	0.014667	0.0666094	0.0212894	0.0964944	0.034298	0.00554474	0.147497	0.0239478	0.000955554	0.210157	0.0992741	0.0054487	0.003309803	14.31319	0.475862	0.788475	1.08414	1.65152	0.184683	0.271903	0.0634529	0.0785455	0.219853	0.181563	0.06917485	0.04784691
61700	-244.2074	-245.5224	1.314971	1.455981	0.21761	0.14287	0.130796	0.0177406	0.043917	0.197414	0.017316	0.139671	0.118637	0.13961	0.0472668	0.11574	0.0172716	0.44739	0.146024	0.518207	0.1743723	0.05007499	0.0124915	0.0038348	0.144307	0.0380046	0.0836658	0.0543507	0.0194603	0.0273463	0.0738219	0.00666586	0.0294552	0.00171216	0.188877	0.201348	0.114659	0.00234987	50.17563	0.218442	0.581062	1.04773	2.15277	0.361177	0.184624	0.0821476	0.105171	0.148351	0.118529	0.05242486	0.04482357
61800	-245.8776	-256.632	10.75439	2.607956	0.0903778	0.287676	0.0686364	0.00514663	0.0205446	0.12408	0.0301813	0.125887	0.0539522	0.0100665	0.232111	0.023237	0.0231009	0.0505846	0.0163986	0.029022	0.06664899	0.04489171	0.00542147	0.0111884	0.050711	0.12196	0.0538795	0.0170324	0.0121396	0.0811893	0.0140695	0.00633653	0.212757	0.046435	0.266452	0.0827732	0.0176556	0.01807866	44.79168	0.356459	0.707218	1.07975	1.85657	0.205998	0.28195	0.0938447	0.127122	0.109906	0.181179	0.06297037	0.2870979
61900	-246.0593	-251.5446	5.48526	1.580914	0.00915855	0.116932	0.14966	0.105356	0.00157368	0.00631011	0.109126	0.0157737	0.00926557	0.018426	0.099345	0.0241142	0.0655164	0.176282	0.0325792	0.074617	0.05108009	0.003905298	0.0035213	0.0480433	0.12649	0.00134162	0.0289826	0.00334675	0.200427	0.012463	0.214555	0.0456122	0.239336	0.017058	0.0125085	0.0407194	0.00559438	0.0003878668	329.6873	0.237556	0.601493	1.05484	2.10611	0.256433	0.267055	0.112715	0.0879834	0.174918	0.100897	0.004293164	0.0903452
62000	-256.1993	-250.8322	-5.367114	1.933764	0.050459	0.283772	0.260251	0.0861649	0.258697	0.143212	0.056078	0.318041	0.22216	0.0703178	0.334719	0.0580305	0.0378738	0.139419	0.542534	0.267606	0.1435457	0.02320887	0.00464825	0.0300226	0.102205	0.0192705	0.0524989	0.0220648	0.0200435	0.0277711	0.087476	0.179116	0.194537	0.0106573	0.0323744	0.136767	0.0805466	0.0006293764	100.4731	0.285238	0.64778	1.06824	1.99874	0.276107	0.234678	0.111718	0.103755	0.168081	0.10566	0.02383825	0.02640196
62100	-250.4306	-251.6256	1.195048	1.46738	0.216681	0.219976	0.0300852	0.127813	0.000426953	0.530662	0.533371	0.00514386	0.248388	0.0136223	0.185454	0.098879	0.0508643	0.269266	0.462778	0.154763	0.194814	0.0427511	0.113621	0.0413687	0.0831534	0.0897038	0.0526662	0.00568788	0.0107351	0.0104308	0.0359694	0.106078	0.0802304	0.144966	0.098737	0.0941273	0.032524	0.03973337	18.26634	0.220239	0.583035	1.04845	2.14828	0.220133	0.168624	0.166348	0.116282	0.208035	0.120579	0.08248447	0.4817073
62200	-248.6732	-245.9743	-2.698898	3.552381	0.144066	0.804307	0.152098	0.021505	0.00596136	0.271838	0.0346902	0.145611	0.158386	0.0225893	0.0175371	0.064648	0.357958	0.0318287	0.419693	0.00731603	0.1204485	0.00202996	0.0323708	0.0601376	0.0296967	0.0461712	0.0792852	0.0117338	0.0539042	0.000374796	0.0260426	0.180624	0.065805	0.116654	0.124689	0.139612	0.0328983	0.04232526	41.62538	0.427943	0.758153	1.08415	1.72975	0.263044	0.166511	0.11822	0.115843	0.228658	0.107723	0.04435522	0.954234
