Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
56900	-229.9449	-233.2447	3.299835	0.5981231	0.0709456	0.501006	0.1368	0.0214681	0.492912	0.318054	0.00766882	0.250759	0.547973	0.390319	0.0535543	0.578598	0.0774296	0.0203339	0.1517724	0.1264314	0.0890118	0.0134301	0.16121	0.0877581	0.0720873	0.000651342	0.0062724	0.129648	0.0629283	0.0637408	0.00708679	0.00444822	0.0031492	0.296502	0.00207535	0.02755198	17.83618	0.0527212	0.311227	0.880358	2.75569	0.191595	0.147237	0.209316	0.0481445	0.269446	0.134261	0.1539834	0.1789283
57000	-223.4517	-237.5141	14.06233	0.9325598	0.179071	0.40321	0.218643	0.0954369	0.0177938	0.0397402	0.253042	0.179151	0.0246117	0.0481612	0.0677718	0.211091	0.122237	0.00440628	0.1883848	0.07635253	0.0551714	0.0529011	0.0509138	0.0137168	0.12725	0.0156137	0.155208	0.0268034	0.116818	0.0191173	0.0108115	0.00210835	0.213734	0.0971226	0.04271	0.0074425	12.51521	0.123309	0.455498	0.98786	2.43333	0.161968	0.200728	0.198738	0.0709875	0.265535	0.102044	0.08379503	0.08881792
57100	-206.2259	-232.5106	26.28467	1.579981	0.0242164	0.0487994	0.0402766	0.132844	0.0127149	0.0486687	0.142942	0.0204642	0.0491527	0.0322635	0.0807942	0.050705	0.0118687	0.0479734	0.04003702	0.1147255	0.167623	0.0777541	0.00891291	0.0675447	0.0539763	0.0237283	0.088434	0.0335013	0.126379	0.0873651	0.0171675	0.0156405	0.0138729	0.0794113	0.138689	0.04834023	11.55508	0.237418	0.60135	1.05479	2.10644	0.140839	0.15131	0.209215	0.0679758	0.299371	0.13129	0.1630657	0.2964463
57200	-208.8287	-233.2278	24.39911	4.406591	0.0240831	0.00233604	0.0545477	0.0167128	0.0641312	0.015457	0.107402	0.046709	0.105592	0.0136223	0.0649207	0.00892147	0.0801619	0.0568758	0.03801447	0.1269372	0.0269076	0.000945239	0.267172	0.0898459	0.122955	0.014562	0.0365933	0.0602089	0.102634	0.0748141	0.0105597	0.0103061	0.00150195	0.118801	0.0621931	0.001970957	16.82935	0.475393	0.788192	1.08415	1.65227	0.10059	0.133981	0.356831	0.105016	0.212756	0.0908268	0.1289082	0.01528962
57300	-244.0613	-232.8302	-11.23107	2.950061	0.22996	0.743656	0.715277	1.04602	0.899947	0.705025	1.16378	0.449559	0.140076	1.06018	0.287622	0.377439	0.17882	0.478803	0.4049828	0.158344	0.0869395	0.00813303	0.0576344	0.0226973	0.249683	0.0291643	0.00986792	0.0243733	0.285984	0.0492154	0.000691226	0.0114771	0.039732	0.0280597	0.0963479	0.07867732	10.67505	0.385361	0.728725	1.08226	1.80366	0.143392	0.127801	0.210996	0.0875836	0.334008	0.0962192	0.2370213	0.331942
57400	-222.2129	-229.8665	7.653585	1.759033	0.89397	0.229961	0.00556939	0.119226	0.0324634	0.406988	0.0509233	0.297328	0.208643	0.278838	0.460297	0.176421	0.228075	0.140605	0.2035543	0.1409603	0.136262	0.0217203	0.0723565	0.177984	0.0822643	0.00812055	0.0150589	0.0169198	0.0624284	0.124721	0.0107013	0.00147575	0.0803561	0.0941815	0.0954505	0.09267508	5.961111	0.26271	0.626672	1.0626	2.04802	0.133575	0.190355	0.229741	0.108715	0.234876	0.102738	0.2336353	0.3966655
57500	-203.9553	-231.4943	27.539	1.80928	0.0237342	0.00136377	0.00828182	0.00825898	0.151682	0.0263524	0.0526014	0.0246563	0.0534835	0.000490005	0.031567	0.0271642	0.120654	0.0219837	0.04020327	0.04404386	0.0546202	0.106258	0.115372	0.0535386	0.107525	0.00829788	0.00385644	0.00594421	0.085062	0.158232	0.00194163	0.00301393	0.0523187	0.101963	0.142058	0.01383796	32.58329	0.269394	0.633069	1.06439	2.03314	0.109284	0.171159	0.2396	0.0514796	0.217272	0.211206	0.05788183	0.2390727
57600	-218.0206	-234.6011	16.58055	0.674693	0.174403	0.125023	0.0198134	0.0949855	0.316183	0.161902	0.088565	0.137648	0.168309	0.123578	0.105453	0.0884292	0.133411	0.071682	0.1170693	0.1062385	0.0689252	0.0429576	0.275589	0.0562546	0.0708074	0.0318435	0.0393775	0.100657	0.0177508	0.182958	0.00555954	0.00683084	0.00708036	0.0314835	0.0619256	0.02682115	10.69623	0.068793	0.351341	0.915117	2.66475	0.178105	0.233303	0.172396	0.0571059	0.245244	0.113846	0.1330596	0.2015724
57700	-206.0919	-231.2014	25.10952	2.381554	0.018556	0.05931	0.0878991	0.0907256	0.0113471	0.000645338	0.00783105	0.0321345	0.049831	0.0661682	0.0145432	0.0576533	0.0409913	0.00104492	0.04489406	0.01366358	0.100141	0.0234255	0.0111907	0.0476101	0.1239	0.00225717	0.0726024	0.151226	0.145164	0.110719	0.00336489	0.00376537	0.0290074	0.0722954	0.103331	0.01287709	26.39165	0.334931	0.69029	1.07715	1.89763	0.10727	0.161516	0.238654	0.0883869	0.274333	0.12984	0.02654067	0.4851833
57800	-225.3332	-238.5493	13.2161	0.506686	0.218196	0.333522	0.0970007	0.00701416	0.0175063	0.542096	0.0151253	0.192925	0.133229	0.127009	0.0273045	0.0672138	0.0836491	0.310029	0.1574254	0.0920011	0.0674578	0.0819834	0.223224	0.112601	0.0954075	0.0334802	0.00264593	0.0183606	0.0699106	0.0845034	0.000157975	0.00814419	0.0451203	0.127301	0.0297014	0.01065805	11.55519	0.0346336	0.256258	0.825073	2.88404	0.165527	0.127439	0.196622	0.0675518	0.335741	0.107119	0.1026591	0.1038198
57900	-229.5882	-237.5273	7.93907	0.6675937	0.229833	0.361654	0.41883	0.457958	0.060535	0.110044	0.0564136	0.215395	0.0318584	0.370375	0.235978	0.075022	0.147175	0.0328257	0.19121	0.0890053	0.177286	0.0387496	0.0715179	0.119379	0.00311591	0.0364028	0.0136862	0.276837	0.0484504	0.040073	0.00429725	0.0212675	0.0460255	0.0308007	0.0721116	0.07943394	9.600813	0.0672843	0.34783	0.912241	2.67264	0.142048	0.145399	0.313506	0.0666175	0.223956	0.108473	0.1684392	0.4715881
58000	-217.6834	-235.3261	17.64267	1.21957	0.146395	0.0510841	0.158083	0.174879	0.270763	0.111843	0.168434	0.353625	0.242603	0.112521	0.056937	0.0577896	0.138281	0.114087	0.1436259	0.1228068	0.138761	0.004402	0.0424777	0.0268947	0.0126717	0.00717411	0.0512662	0.0473842	0.104629	0.0878689	0.0166667	0.00240317	0.0334465	0.396144	0.0278102	0.02850654	3.183096	0.178581	0.534084	1.02862	2.25872	0.173253	0.126222	0.295774	0.0313663	0.236489	0.136895	0.1513133	0.1883941
58100	-210.7327	-229.7444	19.01163	0.9419036	0.0479995	0.0143401	0.100204	0.140093	0.0663782	0.0121367	0.0500472	0.0162824	0.0215858	0.00470099	0.00135512	0.0212138	0.0413374	0.0116658	0.03210836	-9.709585e-05	0.136753	0.0107652	0.0797066	0.0228078	0.126019	0.0399414	0.0260358	0.0750015	0.0550121	0.165057	0.00181096	0.00980615	0.0105426	0.107525	0.133216	0.08516897	52.99572	0.125221	0.458565	0.989665	2.42655	0.123911	0.170197	0.257697	0.0538467	0.288622	0.105726	0.08507187	1.001141
58200	-219.9966	-232.4423	12.44573	2.856617	0.185088	0.0628143	0.18013	0.422887	0.133565	0.0798985	0.0363513	0.122327	0.0340241	0.116938	0.0232186	0.151889	0.11837	0.317179	0.1715117	0.04937111	0.0701149	0.0607366	0.125013	0.0169172	0.136411	0.0121468	0.0294077	0.114412	0.0742753	0.135159	0.00380252	0.0111269	0.000184243	0.169401	0.0408922	0.02105134	10.2377	0.377856	0.723267	1.08171	1.81717	0.180717	0.160442	0.249933	0.0512065	0.249649	0.108053	0.07042245	0.2989294
58300	-201.7115	-232.9134	31.20196	3.51426	0.0130396	0.0109374	0.0193259	0.0195878	0.0313111	0.0248345	0.018315	0.101955	0.0465296	0.0166811	0.0585921	0.080336	0.0781446	4.66861e-05	0.03588804	0.06479852	0.0268085	0.0785134	0.04535	0.131859	0.120349	0.00168832	0.0237207	0.0581303	0.124838	0.0360863	0.00522135	0.0857958	0.0419034	0.0820495	0.137686	0.01827179	11.09249	0.425509	0.756537	1.0841	1.73386	0.152372	0.197561	0.276542	0.0892914	0.190002	0.0942316	0.08307032	0.2199557
58400	-221.0113	-236.9802	15.96894	1.768347	0.0971271	0.0154772	0.0405717	0.0195552	0.031918	0.0903585	0.077078	0.120725	0.0543922	0.195896	0.0615497	0.0225704	0.204113	0.0994506	0.08801532	0.04719773	0.11776	0.0790206	0.00913452	0.0328092	0.0744458	0.0218006	0.0298968	0.0270671	0.0846986	0.273427	0.0742316	0.0202905	0.00157577	0.08399	0.0698513	0.04612617	35.56057	0.263962	0.627879	1.06294	2.04522	0.171935	0.15552	0.215575	0.051447	0.309277	0.096247	0.0933239	0.4942589
58500	-230.6084	-235.2534	4.644965	4.559974	0.141925	0.0882162	0.0140677	0.109974	0.0163585	0.0217812	0.107913	0.0244179	0.0357879	0.0862524	0.0548366	0.235301	0.106206	0.357943	0.1225967	0.04580826	0.0513546	0.0605455	0.195294	0.149573	0.0292461	0.0163743	0.0184576	0.00588676	0.031182	0.265051	0.000834483	0.0158739	0.0355116	0.0509521	0.0738632	0.01490347	72.15475	0.482707	0.79259	1.08397	1.64073	0.0897329	0.185648	0.194882	0.0950749	0.305096	0.129567	0.06071173	0.2454792
58600	-213.2025	-230.174	16.97152	1.721058	0.0358051	0.0929416	0.0617286	0.0689864	0.00601734	0.10786	0.38302	0.0567556	0.0805049	0.0364102	0.0339272	0.146805	0.11823	0.112296	0.1555666	0.08273749	0.106874	0.0132577	0.0458924	0.0333764	0.0446908	0.00961873	0.0241791	0.128614	0.0896221	0.17475	0.00123087	0.0122208	0.0155772	0.107673	0.192423	0.01313122	11.08302	0.257542	0.621645	1.06114	2.05967	0.235025	0.156833	0.238095	0.0672216	0.22934	0.0734849	0.09586871	0.1369709
58700	-210.105	-232.1557	22.05072	2.4214	0.0926547	0.0909586	0.0401653	0.0517372	0.0479988	0.0239453	0.187936	0.0876126	0.0949111	0.0999388	0.0930977	0.129917	0.0111541	0.044212	0.1008477	0.1016261	0.0472742	0.0856148	0.0503788	0.0746596	0.0782307	0.0129709	0.00191228	0.0149289	0.135091	0.179465	0.00364049	0.0474005	0.0654997	0.0548361	0.148097	0.006167216	8.761488	0.338876	0.693454	1.07768	1.88999	0.132076	0.236674	0.18456	0.0804901	0.257448	0.108752	0.1077933	0.05721336
58800	-219.1572	-232.5234	13.36623	1.400987	0.310439	0.0877796	0.0764643	0.182795	0.0601129	0.128553	0.0464062	0.303568	0.138852	0.0999039	0.0275148	0.110637	0.0105049	0.114071	0.08092044	0.2278096	0.115573	0.00648186	0.0274381	0.0849172	0.0576324	0.00181994	0.0652707	0.0672288	0.026943	0.0888611	0.000157339	0.0239847	0.0512931	0.0978534	0.284545	0.02160726	12.22916	0.209614	0.571201	1.04404	2.17515	0.102707	0.157836	0.337114	0.0837023	0.226496	0.092144	0.2494169	0.08663112
58900	-212.0334	-234.4492	22.41582	0.6024019	0.00679897	0.0165882	0.0437553	0.0452859	0.00852521	0.0310073	0.0141557	0.0994916	0.0189376	0.0936475	0.119333	0.0420255	0.0264913	0.0598473	0.08053083	0.01439202	0.103277	0.190748	0.0445935	0.0779759	0.0777058	0.00567977	0.0608459	0.0742751	0.0440746	0.148344	0.00139713	0.00748999	0.000155639	0.081437	0.0819996	0.006312179	46.90259	0.0536038	0.313605	0.882539	2.75025	0.162681	0.180791	0.206682	0.0539423	0.30536	0.0905432	0.0207042	0.3048743
59000	-219.1146	-234.632	15.51734	0.3899589	0.133269	0.0221213	0.042001	0.084508	0.121228	0.095474	0.0213289	0.0427881	0.00250594	0.0429931	0.160723	0.0633787	0.0967295	0.0243711	0.0660858	0.01495951	0.237661	0.0660866	0.0191922	0.0641784	0.0379081	0.0284141	0.0679821	0.0922549	0.150545	0.0797359	0.000645713	0.00824598	0.0278859	0.0255519	0.0937118	0.009765732	69.40206	0.0152929	0.174216	0.720182	3.09031	0.15751	0.166689	0.287372	0.0480938	0.227969	0.112366	0.02472524	0.3949701
59100	-207.7282	-233.838	26.10973	1.058992	0.00321733	0.016545	0.0137727	0.0105465	0.00898198	0.0286781	0.00674742	0.0581779	0.0144938	0.0187974	0.10555	0.00819338	0.00526446	0.0127012	0.02192053	0.004630834	0.0412356	0.046029	0.0371432	0.0291489	0.0228164	0.0246102	0.0353799	0.0931874	0.0802082	0.454906	0.00226685	0.0114205	0.0389336	0.0759348	0.00677881	0.007629447	321.2942	0.148572	0.493792	1.00913	2.34851	0.135133	0.17226	0.245235	0.0965945	0.275322	0.0754559	0.01226028	0.6222897
59200	-250.5371	-245.7011	-4.835996	0.1562209	0.0990993	0.101445	0.186316	0.326024	0.206881	0.0227266	0.441187	0.16585	0.252805	0.00109629	0.084103	0.427259	0.269436	0.090167	0.1419525	0.004112008	0.0769489	0.176341	0.0173653	0.0105688	0.0865833	0.060082	0.0742139	0.0372114	0.0103772	0.0802112	0.0210346	0.0568777	0.00353016	0.0444665	0.244188	0.0001544795	166.7597	7.66209e-05	0.0129198	0.2605	3.7265	0.130519	0.1821	0.134743	0.122435	0.293668	0.136534	0.004266488	0.03620766
59300	-220.949	-234.7654	13.81642	0.7172522	0.0844728	0.0326642	0.0875989	0.191607	0.148367	0.149598	0.052128	0.106673	0.0641428	0.00892064	0.154485	0.363023	0.0674353	0.074663	0.1842499	0.08996942	0.0632321	0.000945176	0.0890363	0.0269061	0.140988	0.0187218	0.140763	0.0440794	0.104571	0.0953823	0.00481864	0.0077596	0.14112	0.0623536	0.0593231	0.01555479	15.98501	0.0778765	0.371558	0.931097	2.61947	0.199433	0.192548	0.266925	0.061794	0.211468	0.0678316	0.1055242	0.1474049
59400	-226.4669	-232.2967	5.829824	0.7480957	0.238888	0.254377	1.01559	0.189308	0.0329303	0.694929	0.029319	0.756133	0.141422	0.176457	0.233346	0.154491	0.0140961	0.386771	0.2333829	0.1050275	0.128291	0.103854	0.0893395	0.0277676	0.201662	0.0105653	0.00866743	0.0423835	0.129955	0.11013	0.000360847	0.0195733	0.0714693	0.0275212	0.0284595	0.02749174	4.680655	0.0844771	0.385366	0.941466	2.58869	0.13279	0.176518	0.280505	0.0465213	0.265391	0.0982757	0.1325193	0.2074547
59500	-207.4433	-235.8838	28.44047	1.176018	0.000843935	0.0109173	0.0292626	0.0161274	0.0537883	0.013247	0.0940681	0.240431	0.0293788	0.00820475	0.0165832	0.0439284	0.00689105	0.0172713	0.03827104	0.07427997	0.00292367	0.0557631	0.00830966	0.0964602	0.0923477	0.0126272	0.037317	0.0703773	0.0707611	0.0579243	0.0165591	0.0504185	0.0512836	0.243367	0.133561	0.009835151	20.66716	0.17068	0.523942	1.02398	2.28139	0.115392	0.210669	0.222274	0.0767197	0.266663	0.108283	0.08411512	0.1169249
59600	-214.9129	-232.2986	17.38569	5.520385	0.140439	0.0465694	0.215587	0.0615301	0.00356172	0.0489574	0.0475593	0.0722954	0.00502894	0.0491335	0.0519251	0.00385577	0.00490322	0.0669845	0.04138094	0.04201333	0.11685	0.00646015	0.227338	0.0114066	0.0446553	0.012557	0.0216826	0.0252121	0.0372703	0.123028	0.00509803	0.0182626	0.0358893	0.232837	0.0814539	0.003261208	36.02913	0.522353	0.815449	1.0823	1.5799	0.19198	0.176734	0.212946	0.0589876	0.227781	0.131571	0.04527453	0.07203184
59700	-217.1635	-229.2971	12.13359	1.315844	0.611986	0.16805	0.145963	0.0687441	0.0832897	0.013156	0.148538	0.105033	0.0237556	0.00931369	0.0130119	0.144323	0.0918186	0.24238	0.1427567	0.129625	0.0217644	0.0609592	0.0205807	0.0750659	0.12792	0.00594567	0.0379956	0.139981	0.0794252	0.117715	0.00103789	0.00120686	0.0705839	0.0886357	0.151182	0.007756426	17.95426	0.195422	0.554728	1.03749	2.21236	0.139147	0.166292	0.234979	0.0975506	0.267302	0.0947291	0.1373814	0.05645908
59800	-208.1558	-233.9812	25.82533	1.475886	0.033791	0.00859996	0.107068	0.020334	0.0226435	0.0385429	0.0179341	0.141536	0.0199169	0.0147559	0.00792443	0.0113858	0.0542724	0.0126958	0.03904918	0.0236592	0.0916373	0.0144783	0.0947285	0.0745532	0.143391	0.0160112	0.0828278	0.0540929	0.106183	0.0213428	0.000881659	0.0103586	0.102433	0.113859	0.0732216	0.0214783	51.22865	0.221573	0.584493	1.04897	2.14496	0.120687	0.10647	0.344562	0.039557	0.280964	0.107761	0.04513749	0.4758416
59900	-221.3604	-236.9515	15.5911	0.9759507	0.141347	0.250347	0.0277501	0.0866324	0.00550372	0.254713	0.140814	0.248314	0.0317054	0.0516193	8.70835e-05	0.0163158	0.0258502	0.0704735	0.07831597	0.0294176	0.0103302	0.160381	0.043049	0.115246	0.0191938	0.0107145	0.00812764	0.00929415	0.0463374	0.132025	0.0924123	0.00929495	0.0613428	0.256062	0.0261886	0.004182303	49.63145	0.132131	0.469402	0.995898	2.40257	0.135486	0.281896	0.175442	0.0461749	0.200037	0.160964	0.03359991	0.1244737
60000	-222.8444	-231.0274	8.18305	0.4833732	0.00149385	0.0460664	0.143158	0.41112	0.126313	0.0530858	0.0360277	0.179608	0.000906962	0.114015	0.0378866	0.0272015	0.0932426	0.198677	0.1047829	0.01376582	0.113581	0.00357292	0.00804547	0.101109	0.0607627	0.00504389	0.0921073	0.0320999	0.0802057	0.242042	0.00627581	0.00754965	0.0372906	0.0351514	0.175162	0.06216298	44.08948	0.030349	0.240923	0.807783	2.92095	0.141972	0.183291	0.266464	0.0466637	0.241561	0.120048	0.0759288	0.8187009
60100	-217.0614	-230.8383	13.77687	1.252271	0.121112	0.0880568	0.201846	0.190197	0.0457971	0.126492	0.0574832	0.183722	0.00549584	0.0316083	0.0736637	0.0723557	0.05515	0.0240219	0.1085465	0.0964448	0.12881	0.00197476	0.012753	0.00300494	0.152233	0.0152552	0.00204089	0.0604151	0.0572851	0.229012	8.90627e-05	0.0057805	0.0129155	0.297881	0.0205499	0.08143505	15.25615	0.184398	0.541357	1.03183	2.24242	0.168268	0.135969	0.230027	0.0666574	0.292557	0.106523	0.1778798	0.4578093
60200	-210.4917	-226.6955	16.20378	1.42872	0.240452	0.118062	0.0635585	0.0869395	0.0974915	0.0706523	0.362905	0.182694	0.0535936	0.0154798	0.136216	0.052921	0.149549	0.00839867	0.07719058	0.1821833	0.0976611	0.0189114	0.104999	0.0498758	0.111293	0.00218659	0.00949873	0.0276516	0.131156	0.129746	0.00134129	0.021087	0.0438152	0.185343	0.0654359	0.001324554	13.57039	0.214098	0.576245	1.04595	2.16371	0.164132	0.223529	0.276148	0.0575883	0.216462	0.0621405	0.1835079	0.007217966
60300	-227.3981	-238.0503	10.65227	2.65936	0.171368	0.0922201	0.0163074	0.114939	0.0234304	0.0313005	0.221117	0.143151	0.0610513	0.129468	0.0143642	0.557274	0.0875303	0.0841062	0.1865147	0.1052041	0.0281555	0.0750324	0.0963371	0.0684644	0.189094	0.0111826	0.0339661	0.0365455	0.0443236	0.221085	0.00532226	0.00547651	0.0545895	0.0759537	0.0544721	0.03370477	10.8206	0.361063	0.710734	1.08023	1.84798	0.202515	0.158514	0.146002	0.0277001	0.342316	0.122953	0.1389089	0.2426394
60400	-222.8705	-232.5023	9.631843	2.231424	0.186892	0.267984	0.0272296	0.00692865	0.345596	0.173725	0.215158	0.227129	0.0156765	0.244509	0.0585495	0.0295593	0.0270143	0.0807804	0.2080898	0.07744089	0.0129304	0.00383564	0.121181	0.0377589	0.42377	0.00853969	0.0340842	0.0503513	0.160851	0.058571	0.00824841	0.00481202	0.00821308	0.00974328	0.0571107	0.03221117	16.85304	0.319419	0.677564	1.07483	1.92819	0.12287	0.133274	0.186159	0.0839049	0.349563	0.124229	0.1096521	0.293758
60500	-214.5823	-229.8582	15.27586	2.657039	0.0809454	0.243917	0.0816067	0.0300442	0.117802	0.0480358	0.0417495	0.217868	0.0430053	0.0641612	0.118078	0.0433201	0.320713	0.0892595	0.1394108	0.02940305	0.0138067	0.0585144	0.0168469	0.0851607	0.0745222	0.000737129	0.0437316	0.084836	0.182803	0.091385	0.00761196	0.015176	0.053796	0.125365	0.145708	0.05206768	11.31913	0.360857	0.710578	1.08021	1.84836	0.187681	0.189435	0.201149	0.0349576	0.296478	0.0902994	0.08147073	0.6390968
60600	-211.9216	-235.3245	23.40283	2.193167	0.0207224	0.087038	0.0126868	0.0409344	0.0900929	0.00312519	0.149081	0.141452	0.0416606	0.179998	0.129092	0.0259189	0.035212	0.010361	0.07470546	0.1126215	0.138007	0.057717	0.0584062	0.125323	0.110706	0.00298958	0.0318141	0.13717	0.0635977	0.0612375	0.00409658	0.00508777	0.0519634	0.104061	0.0478227	0.002364112	13.54107	0.315292	0.674099	1.07415	1.93646	0.106101	0.203587	0.313928	0.0360753	0.235182	0.105127	0.1149856	0.02056007
60700	-213.7005	-230.4985	16.79803	0.6244219	0.12558	0.109033	0.412221	0.0287919	0.0909015	0.0750916	0.0215965	0.284157	0.074093	0.0628372	0.111709	0.192526	0.140298	0.0377354	0.132706	0.07571209	0.0549111	0.0508873	0.0818695	0.0384467	0.0337304	5.1885e-05	0.0554999	0.0550408	0.115022	0.208507	0.00626925	0.0167621	0.0261722	0.112266	0.144565	0.01124665	12.85963	0.0581809	0.325578	0.893285	2.72296	0.149395	0.177053	0.250342	0.0808342	0.259195	0.0831812	0.08695874	0.1293332
60800	-234.789	-241.5303	6.741329	0.7995709	0.0852597	0.382374	0.189667	0.664454	0.0386334	0.0760287	0.190597	0.581805	0.0360848	0.136236	0.674881	0.130136	0.0940213	0.192057	0.3347493	0.1221389	0.0671581	0.0533622	0.291284	0.0125941	0.0220489	0.0168357	0.0655141	0.0189789	0.0349998	0.178372	0.00235416	0.0645733	0.0289825	0.0276406	0.115301	0.03751784	8.344674	0.0954674	0.406961	0.956836	2.54074	0.127337	0.163874	0.208908	0.0535858	0.326484	0.119811	0.1596568	0.2349906
60900	-223.8246	-232.0422	8.217535	3.453022	0.291657	0.0192766	0.123485	0.16932	0.0798354	0.00546601	0.021592	0.176114	0.210099	0.136094	0.0545166	0.0494368	0.815675	0.0400287	0.1575645	0.09050703	0.0179804	0.0680546	0.0223847	0.0523464	0.0887766	0.000118544	0.0331404	0.0306354	0.233745	0.150471	0.00158146	0.000539284	0.0598821	0.123873	0.116472	0.01167161	17.34173	0.421532	0.753881	1.08399	1.74059	0.136632	0.178778	0.266964	0.0735303	0.281118	0.0629771	0.1021786	0.1142275
61000	-210.4776	-231.4587	20.98112	2.458055	0.0522716	0.104578	0.0690203	0.100668	0.0100951	0.0378624	0.0471665	0.0390619	0.0421115	0.10093	0.0948992	0.0843664	0.0859588	0.0167138	0.07079757	0.0266485	0.190148	0.0305993	0.114668	0.0691567	0.0123	0.0343524	0.00282318	0.0299525	0.0670303	0.244091	0.00209726	0.015925	0.0971969	0.0500988	0.0395603	0.006623955	23.91955	0.342444	0.696291	1.07814	1.88313	0.146645	0.212821	0.168046	0.100904	0.263911	0.107673	0.03327246	0.1990822
61100	-221.0538	-231.8579	10.80405	1.901685	0.168812	0.469739	0.123656	0.0591131	0.0929429	0.224858	0.0444431	0.189092	0.202338	0.062902	0.198439	0.1345	0.131803	0.107255	0.1863901	0.03257383	0.185097	0.0127321	0.106114	0.00686551	0.126731	0.00752525	0.0367779	0.0345132	0.0602068	0.116065	0.00273748	0.0339211	0.0922628	0.0115634	0.166887	0.1480859	8.767031	0.281249	0.644135	1.06732	2.00729	0.183332	0.212263	0.211126	0.0658046	0.222438	0.105037	0.1806597	0.8196951
61200	-218.4599	-236.4127	17.95281	2.830069	0.00919165	0.0462819	0.0580538	0.07361	0.233022	0.0558566	0.0859242	0.178843	0.0512403	0.0307474	0.0515821	0.0702708	0.06237	0.0667445	0.08354379	0.03063292	0.00057973	0.0865604	0.00817883	0.0267176	0.231124	0.00713312	0.0828835	0.138946	0.179035	0.149867	0.0119759	0.0136478	0.0108016	0.0156655	0.0368847	0.1231893	12.80322	0.375673	0.721663	1.08154	1.82113	0.145595	0.191474	0.253575	0.0761127	0.285699	0.0475435	0.1538222	0.8008551
61300	-218.8816	-237.4927	18.61111	1.892746	0.136892	0.0261949	0.152232	0.0724769	0.0656297	0.0264998	0.135852	0.0513651	0.0620752	0.0683286	0.0925366	0.0247356	0.0542332	0.0461258	0.07494812	0.0149159	0.0813527	0.071954	0.0197068	0.022769	0.0545588	0.023595	0.111765	0.0682718	0.0308956	0.146196	0.000942042	0.00416556	0.0684066	0.163038	0.132384	0.04572691	24.5749	0.280127	0.643101	1.06706	2.00971	0.172044	0.150016	0.257732	0.0838296	0.241471	0.0949068	0.06064281	0.7540368
61400	-224.338	-245.0374	20.69942	0.6278087	0.0498086	0.0709804	0.15034	0.00519581	0.07114	0.095244	0.034558	0.0449707	0.0451278	0.122786	0.0172018	0.0169272	0.0686562	0.122216	0.07768723	0.05875982	0.117778	0.0506152	0.0159927	0.166006	0.0240098	0.00441133	0.0141424	0.232823	0.154515	0.0273016	0.00270581	0.0131833	0.0495931	0.0535169	0.0734051	0.01017185	30.09595	0.0588896	0.327381	0.894869	2.71886	0.097623	0.212061	0.24738	0.0968913	0.185293	0.160752	0.06893167	0.1475642
61500	-227.6744	-234.4692	6.794799	1.082917	0.0817505	0.163773	0.628367	0.230053	0.0109905	0.218113	0.134284	0.155213	0.0765458	0.276854	0.0606978	0.132988	0.0957903	0.121542	0.2524564	0.02235267	0.0617876	0.149137	0.00793673	0.0598977	0.0123578	0.000461515	0.018437	0.062735	0.0308408	0.216787	0.0103364	0.016625	0.0265044	0.166672	0.159485	0.06038436	20.21871	0.153195	0.50033	1.01249	2.33399	0.0737258	0.199331	0.20452	0.120984	0.30422	0.0972191	0.08273703	0.7298348
61600	-202.8407	-233.0192	30.17856	2.145133	0.0206943	0.0272854	0.0084848	0.00973725	0.0738829	0.00252692	0.0195153	0.00242837	0.0357289	0.0292707	0.0266223	0.00967024	0.0703752	0.0300656	0.02532077	0.03691805	0.0848883	0.114069	0.133249	0.0224672	0.118968	0.0169527	0.0036537	0.177508	0.0813305	0.00603301	0.00266007	0.0313901	0.0345574	0.114111	0.0581626	0.0002139729	50.70629	0.310005	0.66961	1.07323	1.94716	0.14563	0.131812	0.229264	0.120754	0.275862	0.0966786	0.03713202	0.005762491
61700	-220.394	-238.057	17.66304	0.8572869	0.140023	0.0567741	0.0560678	0.055615	0.0339342	0.0399441	0.135854	0.300213	0.00752586	0.142645	0.0146538	0.0265098	0.018868	0.0975525	0.1266876	0.05447358	0.0899823	0.138333	0.172476	0.076378	0.0497198	0.0015532	0.00745972	0.0539544	0.088467	0.207908	0.0187226	0.009542	0.0225142	0.0383042	0.0246854	0.01639334	30.36368	0.107677	0.429215	0.971646	2.49146	0.196415	0.159634	0.202021	0.0847083	0.302814	0.0544074	0.07086692	0.2313257
