Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1322	0	-257.4795	-248.549	-8.930573	4.066776	0.1043655	0.05019986	0.0253586	0.247213	0.00138082	0.111505	0.0497341	0.0152645	0.0324356	0.0016121	0.223848	0.0124962	0.00636816	0.0232255	0.167358	0.08171	0.000490895	0.007600235	19.62883	0.457993	0.777487	1.08438	1.68013	0.1882	0.311475	0.0925739	0.0691903	0.242285	0.0962757	0.05780009	0.1314917
1323	0	-266.4792	-252.2541	-14.2251	1.948691	0.1424276	0.004511677	0.0547798	0.135364	0.161683	0.102962	0.0107645	0.00114981	0.0175216	0.0226054	0.029374	0.0184816	0.0119214	0.00274808	0.263712	0.143858	0.0230755	0.02712867	58.77983	0.287072	0.649444	1.06865	1.99483	0.2833	0.261667	0.0906705	0.101861	0.145944	0.116557	0.03164035	0.8574075
1324	0	-268.8004	-250.3977	-18.40276	1.119455	0.04735341	0.003554144	0.0822147	0.168731	0.068054	0.0890692	0.005898	0.00555903	0.00237461	0.00677275	0.0927496	0.0492622	0.0632193	0.00350872	0.341155	0.0118306	0.0096018	0.008134904	152.6125	0.160153	0.509931	1.01728	2.31263	0.216998	0.249236	0.114689	0.0930663	0.161554	0.164457	0.01168905	0.6959424
1325	0	-257.3686	-249.7675	-7.601122	1.481656	0.09762252	0.06666964	0.020549	0.185106	0.0241888	0.0810114	0.0289844	0.0387181	0.0196011	0.00206027	0.235509	0.0688794	0.122713	0.0247275	0.105527	0.0167605	0.0256646	0.01110081	22.6989	0.222475	0.585474	1.04933	2.14272	0.245999	0.245583	0.0621435	0.147427	0.127065	0.171782	0.07777045	0.1427381
1326	0	-261.6345	-259.0644	-2.570061	0.6709044	0.2596985	0.1301621	0.0253394	0.100615	0.141165	0.012367	0.160604	0.0344792	0.144015	0.0139648	0.0200121	0.0199523	0.104861	0.0162729	0.0386781	0.139458	0.0282166	0.03891377	9.943697	0.0679875	0.349472	0.91359	2.66895	0.342452	0.131338	0.136523	0.0585527	0.170152	0.160982	0.1690758	0.2301557
1327	0	-267.6775	-254.7928	-12.8847	1.172407	0.05919362	0.01986549	0.0476758	0.118314	0.00953635	0.042833	0.0498124	0.0678453	0.0626938	0.0180204	0.213301	0.170325	0.0901624	0.0196396	0.0658677	0.00088264	0.0230907	0.0175477	57.77486	0.170017	0.523077	1.02358	2.28333	0.261102	0.256112	0.104454	0.109672	0.139519	0.129141	0.03741318	0.4690244
1328	0	-258.5907	-247.7736	-10.81713	0.7741661	0.07797143	0.01809958	0.0197409	0.0988308	0.0177908	0.0800722	0.0333557	0.0102185	0.00326242	0.00668209	0.247476	0.0972293	0.0432704	0.00429598	0.260684	0.0705346	0.00655728	0.0003777262	49.77926	0.0900509	0.396521	0.949531	2.5639	0.266678	0.219956	0.137111	0.106931	0.174578	0.0947453	0.01847731	0.02044271
1329	0	-252.5608	-246.9763	-5.584482	1.653517	0.1803348	0.1939485	0.0854062	0.023396	0.0279081	0.00832912	0.0203032	0.0277409	0.0542265	0.000598037	0.0788477	0.231455	0.0723087	0.0232977	0.204174	0.0912802	0.0507287	0.0210978	9.926605	0.248093	0.612263	1.0583	2.08135	0.271793	0.188173	0.0835941	0.0955536	0.23102	0.129866	0.2150463	0.09810817
1330	0	-270.37	-252.0944	-18.27553	2.745146	0.02264197	0.04483361	0.063636	0.0485024	0.142661	0.00482373	0.0126059	0.0290026	0.111023	0.0315647	0.194872	0.044381	0.104908	0.0408123	0.140982	0.0208749	0.00935078	0.001383184	77.12175	0.368532	0.716364	1.08093	1.83417	0.342694	0.15117	0.077496	0.123957	0.149111	0.155571	0.0462168	0.02992817
1331	0	-262.4859	-252.3491	-10.13676	1.608618	0.05638568	0.02822984	0.0262537	0.103517	0.176725	0.074284	0.00798644	0.091523	0.0173289	0.00943588	0.0198239	0.0796659	0.0173122	0.0163885	0.301799	0.0348221	0.0231338	0.04198357	29.45269	0.241624	0.605691	1.05621	2.09647	0.28209	0.202969	0.0836734	0.0926022	0.15041	0.188256	0.07021342	0.5979423
1332	0	-260.5474	-248.8678	-11.67965	1.903069	0.04295383	0.02116698	0.0389501	0.177401	0.0130551	0.0356469	0.0364469	0.0220642	0.0142565	0.0102141	0.119477	0.216931	0.0806738	0.00893955	0.163696	0.0478237	0.0144242	0.002456338	42.14792	0.281423	0.644294	1.06736	2.00692	0.216225	0.230487	0.146158	0.0680145	0.229303	0.109812	0.02362332	0.1039794
1333	0	-264.5614	-256.0189	-8.542564	5.220759	0.1428412	0.04200841	0.0352634	0.109306	0.0528744	0.0811627	0.0147411	0.0370671	0.00599543	0.0393351	0.18846	0.0450212	0.113024	0.0730312	0.0247653	0.00943082	0.170522	0.004231003	10.4349	0.510996	0.809064	1.0829	1.59704	0.265466	0.242406	0.0821357	0.126137	0.177512	0.106344	0.04623941	0.0915021
1334	0	-267.6096	-248.0398	-19.56981	2.252152	0.03566065	0.008068084	0.0151986	0.00483151	0.050701	0.00549956	0.0153459	0.000946073	0.118776	0.00717012	0.241345	0.258013	0.0422566	0.0212866	0.213006	0.00129754	0.00432676	0.01382455	158.3933	0.321624	0.679402	1.07519	1.92379	0.301843	0.173269	0.0852133	0.0758124	0.2022	0.161662	0.02189263	0.6314704
1335	0	-261.2522	-253.1447	-8.107443	2.301391	0.1734196	0.01795372	0.0709445	0.0854694	0.0973556	0.0167563	0.0392145	0.00531474	0.021076	0.0397847	0.125984	0.0775367	0.0721935	0.0632575	0.214541	0.0661643	0.00440722	0.02360425	22.22264	0.32678	0.68366	1.07598	1.91358	0.201896	0.184291	0.176492	0.155501	0.145278	0.136542	0.04155797	0.5679837
1336	0	-270.6457	-253.2853	-17.36033	0.8188054	0.03472177	0.003802099	0.0509881	0.129939	0.148928	0.0557812	0.0360956	0.0343242	0.0971023	0.00732475	0.13002	0.0285106	0.0395337	0.0812049	0.11515	0.00440847	0.0406887	0.02445759	123.2892	0.0995536	0.414596	0.962032	2.52382	0.199445	0.22685	0.102229	0.11133	0.160592	0.199554	0.02825969	0.8654586
1337	0	-270.0555	-245.76	-24.29552	1.348676	0.01695281	0.005359163	0.00469375	0.170659	0.114333	0.0596573	0.0357134	0.00223708	0.00121403	0.012038	0.190396	0.0751668	0.128062	0.0228414	0.16807	0.00568	0.00923797	0.01049228	270.9954	0.200971	0.561264	1.04014	2.19762	0.316889	0.25349	0.101958	0.0991646	0.11745	0.111048	0.01585145	0.6619133
1338	0	-269.0429	-251.3983	-17.64468	1.478707	0.07599691	-0.01378217	0.119693	0.0858019	0.0821274	0.0370809	0.0163478	0.032998	0.00127805	0.00883203	0.102599	0.109215	0.0302055	0.112087	0.130897	0.052461	0.0783763	0.09729495	98.41351	0.222014	0.584973	1.04915	2.14387	0.220054	0.161282	0.129703	0.10128	0.238837	0.148845	0.08351278	1.165031
1339	0	-265.3819	-249.28	-16.1019	4.098346	0.03973048	0.01542704	0.0282868	0.185102	0.0444625	0.0527459	0.0249706	0.0416471	0.0542888	0.00383215	0.16928	0.0149449	0.253616	0.000314585	0.11667	0.00744946	0.00238779	0.001237449	61.13019	0.459684	0.778543	1.08437	1.6774	0.26243	0.215984	0.0946507	0.0965371	0.17737	0.153028	0.01666449	0.07425663
1340	0	-268.7102	-247.3459	-21.36428	4.249033	0.01799959	0.01206363	0.0123659	0.185383	0.0153591	0.0188828	0.0137472	0.013088	0.0126174	0.02485	0.217565	0.0638359	0.141216	0.000766728	0.117463	0.14143	0.0214302	8.716592e-06	148.9149	0.467541	0.783403	1.08429	1.66477	0.338105	0.209719	0.109761	0.105426	0.12122	0.115768	0.01207235	0.0007220293
1341	0	-249.3234	-242.626	-6.697322	3.70751	0.1395222	0.06541772	0.0493858	0.0458039	0.0844826	0.0248581	0.0161943	0.00241817	0.0107266	0.00148092	0.0843079	0.092257	0.198497	0.0249994	0.189425	0.167002	0.00816249	0.008531128	13.50619	0.437535	0.764446	1.08432	1.7137	0.243032	0.231427	0.0825982	0.109093	0.163606	0.170243	0.07394884	0.1153653
1342	0	-267.1143	-257.0343	-10.08003	1.754314	0.06596757	0.03138166	0.0406488	0.131962	0.0369886	0.0103658	0.0343179	0.0732262	0.093075	0.0192075	0.0435776	0.0453488	0.0451556	0.192191	0.185149	0.0466545	0.0021312	0.002012183	42.27816	0.262073	0.626057	1.06242	2.04945	0.234195	0.268868	0.0856654	0.0864606	0.198254	0.126558	0.03339384	0.06025612
1343	0	-269.3654	-256.0835	-13.28188	1.939016	0.06752973	0.03511637	0.0094149	0.110108	0.102058	0.0813675	0.0614689	0.0223214	0.0619264	0.0170011	0.0130408	0.17256	0.0457371	0.0502584	0.232453	0.017813	0.00247176	0.01098891	69.55907	0.285885	0.648368	1.06839	1.99736	0.232108	0.267844	0.118495	0.117896	0.177465	0.0861928	0.04610528	0.2383438
1344	0	-250.9375	-242.5565	-8.381065	1.757537	0.1478714	0.05539517	0.126041	0.0500314	0.0688893	0.0193219	0.000141459	0.000587126	0.0516313	0.00786222	0.107049	0.127599	0.164501	0.00793706	0.19946	0.0647236	0.00422425	0.001044699	40.28396	0.262508	0.626477	1.06254	2.04847	0.188964	0.216971	0.10022	0.0850066	0.229296	0.179542	0.05643987	0.01850994
1345	0	-260.664	-252.188	-8.476011	2.495796	0.1911978	0.02267482	0.018628	0.04689	0.00289686	0.13751	0.0343108	0.0395614	0.0728045	0.0265307	0.0760705	0.0770077	0.140738	0.00794005	0.232004	0.085391	0.00171609	0.02965033	20.80157	0.346058	0.699141	1.07858	1.87622	0.211783	0.281187	0.0854278	0.093701	0.163639	0.164262	0.05232515	0.5666555
1346	0	-252.9125	-245.0532	-7.85932	2.906073	0.08635085	0.09718051	0.117783	0.220299	0.00438679	0.0491243	0.0031677	0.0480891	0.0784882	0.00468954	0.141236	0.0113197	0.131685	0.00858646	0.135694	0.0378572	0.00759404	0.0425276	21.39855	0.381862	0.726191	1.08201	1.80994	0.203262	0.312723	0.0968731	0.086047	0.176198	0.124897	0.1397081	0.3044032
1347	0	-257.2814	-252.1841	-5.097285	1.882264	0.1463297	0.07642841	0.12362	0.0528048	0.0360186	0.0276785	0.059853	0.0485775	0.102076	0.00240972	0.158855	0.0243881	0.0988802	0.0350381	0.0908978	0.113625	0.0252775	0.01435147	16.95156	0.278803	0.64188	1.06674	2.01257	0.137931	0.21978	0.145216	0.133554	0.235339	0.12818	0.09077988	0.1580909
1348	0	-256.2294	-244.1492	-12.08022	3.927886	0.092775	0.01933424	0.0128943	0.199159	0.0159846	0.0547337	0.0173632	0.0260239	0.00670537	0.00654262	0.155764	0.099035	0.0775371	0.0990373	0.181496	0.0167006	0.0310236	0.01139103	33.33096	0.450356	0.772678	1.08441	1.69256	0.258916	0.184751	0.086454	0.10348	0.225223	0.141176	0.03072527	0.3707382
1349	0	-253.7709	-248.2825	-5.488403	2.382832	0.1770013	0.03112978	0.0790053	0.0665776	0.00456352	0.0235594	0.00787813	0.0211394	0.0107647	0.00282445	0.113114	0.0731405	0.14837	0.0409322	0.201739	0.203814	0.00257821	0.05191382	11.02011	0.335059	0.690393	1.07717	1.89738	0.136499	0.182856	0.10224	0.102609	0.282143	0.193652	0.0830436	0.6251393
1350	0	-261.1475	-248.916	-12.23148	1.997556	0.1038679	0.01787859	0.0034151	0.108896	0.0794716	0.00510226	0.118749	0.00431851	0.00176088	0.00741523	0.295098	0.00223493	0.121267	0.0230271	0.209492	0.013046	0.00670564	0.02919313	43.23144	0.292983	0.654754	1.06993	1.98234	0.225582	0.268745	0.111772	0.063257	0.197509	0.133133	0.04707172	0.620184
1351	0	-260.277	-249.6571	-10.61995	1.709511	0.2637657	0.07328976	0.0297214	0.109483	0.0831953	0.0186923	0.00872852	0.0133696	0.110606	0.00846389	0.118172	0.000416263	0.256146	0.00889557	0.184504	0.0141603	0.0354466	0.05805433	37.53513	0.25595	0.620082	1.06068	2.06329	0.178346	0.238613	0.0997788	0.116371	0.130513	0.236378	0.1313441	0.4420019
1352	0	-261.4134	-248.0264	-13.38707	1.691326	0.05253121	0.02778263	0.0835064	0.0788512	0.0647868	0.0185386	0.0117085	0.000113774	0.0288866	0.00225049	0.105208	0.0926479	0.275489	0.0918178	0.105049	0.0348229	0.00632274	0.01302069	65.02322	0.253424	0.617587	1.05993	2.06906	0.226481	0.335888	0.0930687	0.0979886	0.154559	0.092015	0.04080332	0.3191087
1353	0	-263.0851	-251.9103	-11.17477	3.938317	0.04614744	0.03876067	0.0210622	0.0911187	0.0378009	0.0309296	0.0476345	0.051834	0.0747089	0.000858741	0.111338	0.0231155	0.121397	0.0751375	0.0829986	0.0409602	0.189106	0.0003691351	32.80952	0.450941	0.773049	1.08441	1.6916	0.284297	0.229063	0.124363	0.0746799	0.139031	0.148566	0.03912981	0.009433603
1354	0	-264.618	-248.8634	-15.75466	2.789822	0.0509588	0.008634646	0.039691	0.01251	0.000262487	0.112029	0.0127292	0.0202641	0.00508864	0.00876388	0.246373	0.0582098	0.173936	0.0365223	0.154147	0.0922585	0.027216	0.001574174	59.44496	0.372319	0.719184	1.08126	1.82724	0.23983	0.245639	0.0841608	0.0835223	0.197425	0.149423	0.01020882	0.1541975
1355	0	-263.9928	-249.9017	-14.09111	2.349411	0.05465194	0.0175847	0.0138696	0.0722997	0.183757	0.0822815	0.0136262	0.0010716	0.0198149	0.00659299	0.016962	0.11861	0.0754164	0.0122329	0.300625	0.0464187	0.0364214	0.003110471	80.9654	0.331698	0.687675	1.0767	1.90393	0.205605	0.256258	0.144463	0.103112	0.122674	0.167888	0.02069517	0.1502994
1356	0	-256.8916	-252.9041	-3.987564	1.791083	0.2721282	0.1489602	0.00565158	0.360642	0.015019	0.0206107	0.0284023	0.0214622	0.00820019	0.00279449	0.0452983	0.0158589	0.256553	0.0628741	0.0566312	0.0768049	0.0231968	0.03658858	7.282866	0.266993	0.630785	1.06376	2.03846	0.251046	0.182816	0.0783599	0.19928	0.130888	0.15761	0.1855488	0.1971911
1357	0	-256.8667	-248.0292	-8.837489	2.581202	0.1223442	0.02970406	0.0182129	0.142503	0.0896347	0.176681	0.0155812	0.00115598	0.0706206	0.013805	0.0994853	0.100692	0.0596769	0.0271314	0.0981564	0.0477046	0.038959	0.03636268	27.98439	0.354023	0.705343	1.07949	1.86114	0.222269	0.233637	0.126867	0.0531655	0.208711	0.155351	0.06606675	0.5503932
1358	0	-263.9765	-248.3599	-15.61663	1.083526	0.03165033	0.01285939	0.0731287	0.041368	0.00681822	0.0255838	0.0205774	0.0131479	0.02741	0.0274297	0.169863	0.151681	0.115502	0.0254119	0.263092	0.00809999	0.0308867	0.0006390719	91.57859	0.153312	0.500494	1.01257	2.33362	0.199907	0.242798	0.120235	0.102238	0.193329	0.141493	0.01349847	0.04734404
1359	0	-255.9566	-241.4822	-14.47444	4.428354	0.07385653	-0.009964612	0.0263242	0.189136	0.0681304	0.0345042	0.00867115	0.00105906	0.00243055	0.0213193	0.136983	0.0489453	0.0812053	0.0711799	0.20495	0.101862	0.00329962	0.1090944	25.90256	0.47645	0.788831	1.08412	1.65059	0.27059	0.204816	0.123576	0.0779334	0.192699	0.130385	0.09912984	1.100521
1360	0	-260.3358	-251.4259	-8.909872	4.388743	0.1917663	0.1192127	0.0226652	0.0820059	0.0384437	0.0084726	0.010582	0.113187	0.0262053	0.0219441	0.104355	0.211411	0.111233	0.0189312	0.0901039	0.0557276	0.0847328	0.01191152	20.43273	0.474521	0.787663	1.08417	1.65365	0.226856	0.277395	0.0756278	0.0710574	0.25093	0.0981332	0.1311242	0.09084149
1361	0	-262.6883	-250.1871	-12.50123	3.875818	0.1227849	0.03867538	0.0425914	0.048918	0.0432402	0.0338652	0.0184685	0.0115489	0.033327	0.0291434	0.175484	0.191599	0.117012	0.0201106	0.15701	0.0520206	0.0256618	0.06248986	29.95623	0.447407	0.770802	1.0844	1.69739	0.240524	0.275948	0.0974944	0.0874145	0.18373	0.114889	0.1011652	0.6177009
1362	0	-273.9463	-251.2369	-22.70941	0.9133635	0.02593962	0.004987473	0.141028	0.00328304	0.0439456	0.0221594	0.0127154	0.0403416	0.0394154	0.00107775	0.038462	0.167931	0.0565669	0.0127033	0.391964	0.00111428	0.0272922	0.00790141	457.0912	0.11936	0.449067	0.984018	2.44756	0.243658	0.140244	0.163177	0.0635138	0.185325	0.204082	0.01288888	0.6130407
1363	0	-256.1388	-247.7764	-8.362403	3.084013	0.1770597	0.1072889	0.00781708	0.0582988	0.0422609	0.0322333	0.00621097	0.0322298	0.0108699	0.00541411	0.0728123	0.185006	0.0972507	0.134654	0.135916	0.178229	0.000797513	0.005969612	22.23892	0.395659	0.736076	1.0829	1.78536	0.179027	0.315895	0.0724193	0.092075	0.165192	0.175392	0.1132585	0.05270784
1364	0	-251.002	-245.7883	-5.213653	1.826491	0.5374025	0.1264527	0.0604247	0.0806848	0.0570397	0.0343792	0.0101973	0.017987	0.000905979	0.00131321	0.113769	0.122448	0.157609	0.00443543	0.232316	0.0688402	0.0376508	0.2924826	3.750724	0.271645	0.635197	1.06497	2.02819	0.245571	0.295063	0.0986968	0.0985325	0.141981	0.120155	0.4189354	0.698157
1365	0	-267.9505	-250.3939	-17.55667	1.66736	0.02710636	-0.0001436193	0.0184527	0.212419	0.0350125	0.0220402	0.0024408	0.0167873	0.010102	0.0309379	0.11255	0.0958426	0.167723	0.000289375	0.135292	0.109387	0.030724	0.007368706	67.44684	0.250057	0.614234	1.05891	2.0768	0.291653	0.204625	0.0997618	0.165069	0.158843	0.080048	0.007225086	1.019878
1366	0	-263.958	-249.6458	-14.31222	5.121592	0.08969447	0.02934466	0.0521154	0.0737121	0.0185595	0.139692	0.00318285	0.00927768	0.0252009	0.0176634	0.0551609	0.0968859	0.00713453	0.0689864	0.279302	0.0901802	0.062946	0.01158088	51.95733	0.507051	0.806816	1.08308	1.60305	0.291695	0.196592	0.0943512	0.0992228	0.213102	0.105037	0.04092554	0.2829744
1367	0	-266.2499	-252.8009	-13.44893	2.15959	0.07089547	0.01357098	0.0515966	0.041869	0.00780409	0.0235543	0.0104112	0.0771141	0.0125175	0.00775897	0.36249	0.0370737	0.198254	0.0610096	0.0669853	0.0172605	0.0243008	0.01899801	61.55316	0.311609	0.670978	1.07351	1.9439	0.256554	0.252533	0.0674703	0.163838	0.169019	0.0905865	0.03256898	0.5833159
1368	0	-266.8688	-254.2866	-12.58228	0.9372079	0.04600819	0.01283108	0.0451419	0.0681605	0.0446965	0.0548993	0.00228087	0.0272516	0.00889361	0.0267833	0.161639	0.0534026	0.358134	0.0100649	0.071529	0.057351	0.00977172	0.002618082	60.72134	0.124261	0.457029	0.988763	2.42995	0.199304	0.220866	0.0630518	0.143747	0.220689	0.152343	0.01544916	0.1694643
1369	0	-268.7535	-255.8746	-12.87889	3.02463	0.1621071	0.008273262	0.0840597	0.0716426	0.199209	0.0575777	0.0419391	0.015018	0.0243307	0.0115026	0.149843	0.0339872	0.196603	0.0456905	0.0585299	0.0044362	0.00563112	0.0526791	53.93441	0.391158	0.732883	1.08264	1.79332	0.234806	0.309143	0.0867854	0.130795	0.105289	0.133181	0.06095236	0.8642667
1370	0	-262.8685	-251.7442	-11.1243	1.981234	0.08672373	0.05180039	0.0716191	0.0679716	0.0141904	0.0457774	0.0138895	0.0273283	0.0114162	0.0145539	0.0219719	0.151523	0.0185147	0.126632	0.341207	0.0415626	0.0318422	0.0002619904	48.09838	0.291024	0.653003	1.06951	1.98646	0.181499	0.217108	0.108718	0.128636	0.21962	0.144419	0.05206238	0.005032239
1371	0	-256.3508	-245.5662	-10.78458	3.927699	0.0618269	0.03135963	0.0168593	0.122102	0.0657676	0.0122433	0.0130186	0.0149848	0.0226187	0.00120595	0.197444	0.153182	0.0800792	0.05535	0.20208	0.0328659	0.0101988	0.009908293	28.66873	0.450346	0.772671	1.08441	1.69258	0.274621	0.16681	0.09822	0.119643	0.199089	0.141617	0.04126792	0.2400967
1372	0	-257.2476	-254.7568	-2.49079	1.895346	0.2543773	0.1514725	0.0255738	0.0354607	0.0626613	0.0111984	0.0472852	0.0156758	0.019429	0.00805546	0.1652	0.217621	0.0617238	0.0342573	0.161069	0.123899	0.0108897	0.04028316	7.067726	0.280454	0.643403	1.06714	2.00901	0.295561	0.203812	0.134991	0.13245	0.106868	0.126318	0.1917557	0.2100755
1373	0	-258.9608	-253.9894	-4.971314	1.295817	0.1798298	0.1463187	0.0218236	0.0700531	0.137759	0.10383	0.00628974	0.00400895	0.0229367	0.0146126	0.186736	0.0550747	0.0201964	0.0234256	0.161191	0.0919052	0.0801572	0.07649686	12.08264	0.191989	0.550621	1.03578	2.22161	0.311426	0.167176	0.0660656	0.124634	0.24551	0.0851887	0.2228155	0.3433192
1374	0	-265.6011	-251.2629	-14.33825	0.8185458	0.03900845	0.007141426	0.0105275	0.000545055	0.180627	0.142815	0.00960603	0.0152601	0.0437279	0.00248846	0.0792614	0.116032	0.205408	0.0253222	0.0806065	0.0494582	0.0383153	0.01606993	62.60563	0.0994986	0.414495	0.961964	2.52404	0.199001	0.289768	0.120634	0.0755578	0.179101	0.135939	0.02321136	0.6923305
1375	0	-259.104	-250.4247	-8.679232	3.620656	0.09396068	0.06518768	0.0342603	0.0774396	0.108856	0.0392648	0.0823099	0.0268442	0.0465883	0.00726014	0.195937	0.0430591	0.175904	0.0540948	0.0662828	0.00291134	0.0389873	0.01811953	19.91127	0.432226	0.760977	1.08424	1.72256	0.255724	0.279583	0.0967222	0.116887	0.172307	0.0787772	0.08330721	0.2175026
1376	0	-273.5656	-255.6297	-17.93592	0.7232853	0.02474184	0.01164483	0.0514829	0.217269	0.0894399	0.0559684	0.0381293	0.00287646	0.0418493	0.00857739	0.2753	0.0281778	0.102819	0.00306903	0.0660516	0.00672992	0.0122589	0.002563301	162.2761	0.0791673	0.374313	0.933201	2.61332	0.273691	0.197266	0.103508	0.141913	0.187242	0.0963805	0.01420813	0.1804108
1377	0	-253.7527	-247.5427	-6.209963	2.507546	0.2089511	0.07508486	0.0338835	0.0575811	0.12403	0.0424603	0.000944318	0.0139288	0.089329	0.023196	0.190626	0.090577	0.0955937	0.0109444	0.0649717	0.160779	0.00115489	0.03329166	14.72123	0.347171	0.700015	1.07871	1.8741	0.290999	0.15465	0.158793	0.095766	0.126672	0.173121	0.1083765	0.3071852
1378	0	-261.6095	-248.93	-12.67943	3.393595	0.1713418	0.02559604	0.017569	0.0760935	0.0192469	0.0194294	0.0456949	0.00618312	0.0379506	0.00618194	0.192553	0.104056	0.257243	0.0864888	0.099199	0.0296387	0.00247216	0.06352606	45.67628	0.417591	0.751228	1.08387	1.74731	0.203862	0.307676	0.123351	0.0824252	0.132528	0.150157	0.0891221	0.7127981
1379	0	-254.6923	-247.8879	-6.804435	4.53418	0.2151614	0.1487575	0.0225432	0.0545547	0.0408043	0.0176016	0.00156936	0.00424079	0.0667211	0.00124729	0.0334403	0.266969	0.216656	0.0497358	0.138162	0.0487842	0.0369702	0.0243776	10.76348	0.481499	0.791867	1.084	1.64263	0.169286	0.293795	0.10421	0.0537485	0.218325	0.160635	0.1731351	0.140801
1380	0	-250.5417	-244.9596	-5.582161	1.596193	0.1396632	0.06072787	0.0860154	0.126355	0.0142486	0.0234469	0.0143312	0.00708772	0.00113326	0.00714744	0.183275	0.0218477	0.161109	0.00359236	0.130228	0.192444	0.0277387	0.07981873	13.05985	0.239807	0.603822	1.0556	2.10077	0.261573	0.149807	0.0963117	0.132558	0.254602	0.105148	0.1405466	0.5679165
1381	0	-265.3624	-251.9489	-13.41349	0.4763737	0.2010255	0.02178173	0.0518832	0.0242054	0.0250159	0.0131709	0.0929362	0.0826347	0.00409674	0.00360444	0.0857153	0.0540787	0.181173	8.20568e-05	0.309475	0.0510031	0.0209248	0.007461419	59.67679	0.0290968	0.236212	0.802286	2.93241	0.188966	0.267483	0.0985061	0.10544	0.222707	0.116898	0.02924315	0.255151
1382	0	-260.2575	-243.5084	-16.74905	1.205944	0.04075419	0.01304976	0.0346886	0.106025	0.00760131	0.00814174	0.0195639	0.00901935	0.0156915	0.00444019	0.130749	0.0659527	0.0915191	0.0121688	0.353115	0.128611	0.0127123	0.02289968	106.4444	0.176128	0.530968	1.02721	2.26569	0.1872	0.308856	0.0611538	0.107404	0.223208	0.112179	0.03594944	0.6369969
1383	0	-253.7207	-245.1029	-8.617748	2.0095	0.09112812	0.03357569	0.0389285	0.24062	0.0670257	0.00922311	0.00589729	0.0251048	0.0365761	0.000268409	0.111028	0.0513921	0.0958159	0.0461021	0.190922	0.0666676	0.0144284	0.002282733	25.18023	0.294406	0.65602	1.07023	1.97935	0.268841	0.267261	0.0993843	0.083627	0.163778	0.117109	0.03585842	0.06365961
1384	0	-250.8472	-242.972	-7.875203	2.681894	0.1093727	0.05361624	0.010948	0.211627	0.0708928	0.0265967	0.000637343	0.0142275	0.00630262	0.000811437	0.139462	0.017683	0.137448	0.0192733	0.222428	0.0983101	0.023352	0.001078991	25.31217	0.36305	0.712241	1.08042	1.84429	0.241482	0.333014	0.0743017	0.0870127	0.123405	0.140784	0.05469523	0.01972733
1385	0	-259.6059	-251.2228	-8.383125	2.745879	0.08641421	0.05132991	0.0330984	0.0979815	0.0894296	0.0245556	0.0103289	0.0100971	0.0614914	0.0023595	0.205789	0.0847432	0.0658957	0.00145426	0.14126	0.113583	0.0579322	0.005598962	32.07221	0.368594	0.716411	1.08094	1.83406	0.2805	0.184665	0.149837	0.0853778	0.135158	0.164462	0.05692887	0.09835014
1386	0	-260.8584	-249.585	-11.27337	1.143935	0.1171109	0.04562922	0.0208713	0.161614	0.137245	0.121101	0.0383441	0.0209042	0.00950557	0.000394586	0.227618	0.152101	0.0173066	0.0639156	0.0098061	0.00940227	0.00986934	1.578118e-05	65.41404	0.164746	0.516117	1.02028	2.29885	0.30953	0.183211	0.0918661	0.17085	0.131225	0.113318	0.045645	0.0003457373
1387	0	-259.6443	-250.5101	-9.134245	3.064789	0.07385025	0.05785631	0.0402026	0.0612424	0.132752	0.120583	0.00344787	0.0518004	0.0551315	0.0171244	0.114827	0.0485965	0.150235	0.0516808	0.0398555	0.0831522	0.0293691	0.04597692	17.95358	0.394213	0.735053	1.08282	1.78792	0.16778	0.261907	0.139425	0.0947986	0.186154	0.149936	0.1038332	0.4427958
1388	0	-258.9327	-249.6603	-9.272483	1.800753	0.05270705	0.05823567	0.0209959	0.0986304	0.0138217	0.0430059	0.0240003	0.0454736	0.0707055	0.00690391	0.0921786	0.167027	0.00145818	0.0199007	0.328829	0.0242134	0.0428565	0.008489138	36.87228	0.268272	0.632003	1.0641	2.03563	0.305922	0.191857	0.141422	0.110886	0.176166	0.0737457	0.06672481	0.1272261
1389	0	-269.2705	-256.9111	-12.35936	1.656292	0.08301656	0.05183157	0.00763341	0.13811	0.0653007	0.0625714	0.0233455	0.0193729	0.0127451	0.0563351	0.117375	0.0345746	0.0576982	0.0132066	0.194912	0.113385	0.0834344	0.01464123	57.10146	0.248488	0.61266	1.05842	2.08043	0.244558	0.253638	0.151987	0.0758292	0.166144	0.107844	0.06647279	0.2202589
1390	0	-250.1595	-245.7526	-4.406909	0.9019937	0.186747	0.1318965	0.0410591	0.0178474	0.164897	0.047806	3.28812e-05	0.0467239	0.00748794	0.00155039	0.18379	0.172872	0.144595	0.019424	0.122983	0.0259315	0.00299948	0.03101364	12.35673	0.117008	0.445173	0.981652	2.45617	0.261985	0.199815	0.0911556	0.079794	0.198398	0.168852	0.1629101	0.1903727
